Refs,Value,Footprint,Preferred MPN,Vendor Part Number,Assembly Target,Status,Notes
C_5V_IN1,22uF/50V,Capacitor_SMD:C_1210_3225Metric,,,"JLC SMT","Needs JLC selection","Select stocked 1210 MLCC, >=50V, X7R/X5R acceptable."
C_5V_OUT1,22uF/10V,Capacitor_SMD:C_0805_2012Metric,CL21A226MAQNNNE,C45783,"JLC SMT","Candidate selected","Samsung 22uF 25V X5R 0805 MLCC selected by JLC. Voltage rating exceeds 10V requirement."
C_24V1,1uF/50V,Capacitor_SMD:C_0805_2012Metric,CL21B105KBFNNNE,C28323,"JLC SMT","Candidate selected","Samsung 1uF 50V X7R 0805 MLCC selected by JLC."
C_DR1,100pF,Capacitor_SMD:C_0805_2012Metric,CL21C101JBANNNC,C1790,"JLC SMT","Candidate selected","Samsung 100pF 50V C0G 0805 MLCC selected by JLC."
C_BULK1,100uF/35V,Capacitor_THT:CP_Radial_D8.0mm_P3.50mm,35V100uF CD288,C2960384,"JLC Wave if footprint-compatible; otherwise hand solder","Candidate selected / verify footprint","HRK 100uF 35V radial electrolytic, D8xL12mm, 3.5mm lead spacing. Verify polarity, diameter, lead spacing, and height."
"D_B1,D_COIL1,D_G1,D_R1,D_REV1,D_W1",SS54,Diode_SMD:D_SMA,SS54,C22452,"JLC SMT","Candidate selected","MDD SS54, Basic, SMA(DO-214AC), 40V 5A. Verify polarity during placement review."
"D_TVS_IN1,TVS_AUX1,TVS_HL1",SMBJ30CA,Diode_SMD:D_SMB,SMBJ30CA,C5331115,"JLC SMT","Candidate selected","MSKSEMI SMBJ30CA, DO-214AA(SMB), bidirectional TVS. Stocked candidate."
"ESD_DR1,ESD_DS_BENCH1,ESD_DS_CEILING1,TVS_5VP1,TVS_RX_PANEL1,TVS_TX_PANEL1",ESD9B5.0ST5G,Diode_SMD:D_SOD-323,PESD5V0S1BA,C2827694,"JLC SMT","Candidate substitute selected","Important: original ESD9B5.0ST5G is SOD-923, but PCB footprint is SOD-323. Candidate is 5V bidirectional SOD-323. Update schematic value/MPN if accepted."
F1,7.5A T,Fuse:Fuseholder_Clip-5x20mm_Schurter_OG_Lateral_P15.00x5.00mm_D1.3mm_Horizontal,0031.8201,C3204125,"JLC Wave if footprint-compatible; otherwise hand solder","High risk / verify footprint","Schurter 5x20 holder found in stock. Must verify footprint against current Schurter OG lateral footprint and fuse access."
F2,1A F,Fuse:Fuseholder_Clip-5x20mm_Schurter_OG_Lateral_P15.00x5.00mm_D1.3mm_Horizontal,0031.8201,C3204125,"JLC Wave if footprint-compatible; otherwise hand solder","High risk / verify footprint","Same holder as F1. Fuse rating is external fuse choice, not the holder."
F3,500mA,Resistor_SMD:R_1812_4532Metric,1812L050/30PR,C151168,"JLC SMT","Candidate selected","Littelfuse 1812 resettable PTC, 500mA hold, 30V. This is for the panel 5V branch. Do not use JLC auto-selected through-hole disposable fuse."
J_AUX1,AUX,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",WJ2EDGR-5.08-02P-14-00A,C8383,"JLC Wave if footprint-compatible; otherwise hand solder","Candidate selected / verify footprint","Right-angle 5.08mm 2P terminal candidate. Verify body/wire-entry direction and footprint."
J_DOOR1,DOOR,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",WJ2EDGR-5.08-02P-14-00A,C8383,"JLC Wave if footprint-compatible; otherwise hand solder","Candidate selected / verify footprint","Same as J_AUX1."
J_PWR1,+24V IN,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",WJ2EDGR-5.08-02P-14-00A,C8383,"JLC Wave if footprint-compatible; otherwise hand solder","Candidate selected / verify footprint","Same as J_AUX1. Verify 18 AWG fit/current rating."
"J_BENCH1,J_CEILING1,J_COIL1","BENCH/CEILING/COIL SAFETY","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",WJ2EDGRM-5.08-03P-14-00A,C49238,"JLC Wave if footprint-compatible; otherwise hand solder","Candidate selected / verify footprint","Right-angle 5.08mm 3P terminal candidate. Verify body/wire-entry direction and footprint."
J_PANEL1,PANEL,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4-5.08_1x04_P5.08mm_Horizontal",WJ2EDGRM-5.08-04P-14-00A,C122715,"JLC Wave if footprint-compatible; otherwise hand solder","Candidate selected / verify footprint","Right-angle 5.08mm 4P terminal candidate. Verify body/wire-entry direction and footprint."
J_LED1,LED STRIP,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-5-5.08_1x05_P5.08mm_Horizontal",WJ2EDGR-5.08-05P-14-00A,C8459,"JLC Wave if footprint-compatible; otherwise hand solder","Candidate selected / verify footprint","Right-angle 5.08mm 5P terminal candidate. Verify 18 AWG fit/current rating and footprint."
"J_ESP_L1,J_ESP_R1",ESP32-DevKitC-32E,Connector_PinSocket_2.54mm:PinSocket_1x19_P2.54mm_Vertical,2.54-1*19PFemale,C319202,"JLC Wave","Candidate selected","Hard requirement: supplier assembled. BOOMELE 1x19 2.54mm through-hole female header, stocked, wave soldering. Verify socket height/DevKit fit."
"LED_COIL1",AMBER,LED_SMD:LED_0805_2012Metric,KT-0805Y,C2296,"JLC SMT","Candidate selected","Yellow 0805 LED used as amber/status indicator candidate. Verify polarity in placement review."
"LED_FAULT1",RED,LED_SMD:LED_0805_2012Metric,KT-0805R,C2295,"JLC SMT","Candidate selected","Red 0805 LED candidate. Verify polarity in placement review."
"LED_PWR1",GREEN,LED_SMD:LED_0805_2012Metric,KT-0805G,C2297,"JLC SMT","Candidate selected","Green 0805 LED candidate. Verify polarity in placement review."
"OPT_AUX1,OPT_HL1",LTV-817S,Package_DIP:DIP-4_W7.62mm,EL817(C)-G,C160821,"JLC Wave","Candidate substitute selected","Everlight EL817(C)-G DIP-4 optocoupler, stocked, wave soldering. PC817/LTV817-compatible class; verify pinout."
"Q_B1,Q_COIL1,Q_G1,Q_R1,Q_W1",AOD4184A,Package_TO_SOT_SMD:TO-252-2,AOD4184A,C99124,"JLC SMT","Candidate selected","Exact Alpha & Omega AOD4184A TO-252 candidate, stocked. Verify pinout against footprint before order."
"R_DR_PU1,R_DS_BENCH1,R_DS_CEILING1,R_LED_COIL1,R_OPT_AUX_LED1,R_OPT_HL_LED1",4.7k,Resistor_SMD:R_0805_2012Metric,0805W8F4701T5E,C17673,"JLC SMT","Candidate selected","UNI-ROYAL 4.7k 1% 0805 resistor."
"R_DR_S1,R_GATE_B1,R_GATE_COIL1,R_GATE_G1,R_GATE_R1,R_GATE_W1",100,Resistor_SMD:R_0805_2012Metric,0805W8F1000T5E,C17408,"JLC SMT","Candidate selected","UNI-ROYAL 100 ohm 1% 0805 resistor. Do not use JLC auto-selected Keystone connector."
"R_GPD_B1,R_GPD_COIL1,R_GPD_G1,R_GPD_R1,R_GPD_W1,R_OPT_AUX_PU1,R_OPT_HL_PU1",10k,Resistor_SMD:R_0805_2012Metric,0805W8F1002T5E,C17414,"JLC SMT","Candidate selected","UNI-ROYAL 10k 1% 0805 resistor."
"R_LED_FAULT1,R_LED_PWR1",1k,Resistor_SMD:R_0805_2012Metric,0805W8F1001T5E,C17513,"JLC SMT","Candidate selected","UNI-ROYAL 1k 1% 0805 resistor."
"R_RX1,R_TX1",33,Resistor_SMD:R_0805_2012Metric,0805W8F330JT5E,C17634,"JLC SMT","Candidate selected","UNI-ROYAL 33 ohm 1% 0805 resistor. Do not use JLC auto-selected C26010; that is 3.3k."
"TP_3V3,TP_5V1,TP_GND1",TP,TestPoint:TestPoint_Pad_D1.5mm,,,"Do not populate","Exclude from BOM","These are bare PCB test pads, not physical parts."
U1,R-78E5.0-1.0,Converter_DCDC:Converter_DCDC_RECOM_R-78E-0.5_THT,R-78E5.0-1.0,C22371890,"JLC Wave if footprint-compatible; otherwise hand solder","Candidate substitute selected / verify footprint","YLPTEC R-78E5.0-1.0 compatible-looking SIP module, stocked, 7-36V in, 5V 1A out. Verify pinout/lead spacing/height against current RECOM footprint."
